"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Bihar","Kishanganj","Kishanganj","Mustard Oil","Other","22/03/2022","15000","17500","16000"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","11/10/2022","21000","23000","22500"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","01/11/2022","2850","2950","2900"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","02/11/2022","2760","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","03/11/2022","2800","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","04/11/2022","2750","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","05/11/2022","2800","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","06/11/2022","2650","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","07/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","08/11/2022","2650","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","09/11/2022","2750","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","10/11/2022","2800","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","11/11/2022","2650","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","12/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","13/11/2022","2650","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","15/11/2022","2750","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","16/11/2022","2650","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","17/11/2022","2700","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","18/11/2022","2600","2700","2650"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","19/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","20/11/2022","2650","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","21/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","22/11/2022","2650","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","23/11/2022","2750","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","24/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","25/11/2022","2600","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","26/11/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","28/11/2022","2750","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","29/11/2022","2750","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","30/11/2022","2750","2900","2850"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","01/12/2022","2650","2750","2700"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","02/12/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","03/12/2022","2680","2850","2800"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","04/12/2022","2700","2800","2750"
"Bihar","Nawada","Nawada","Mustard Oil","Mustard Oil","05/12/2022","2700","2850","2800"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","05/05/2022","17000","19000","18000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","13/05/2022","17500","18500","18000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","23/05/2022","16500","18000","17500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","01/08/2022","16300","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","02/08/2022","16000","17500","16500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","05/08/2022","16300","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","11/08/2022","16300","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","18/08/2022","16000","17500","16500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","23/08/2022","16300","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","26/08/2022","16500","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","02/09/2022","16300","17500","17000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","06/09/2022","15500","16800","16000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","12/09/2022","15500","16500","16000"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","11/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","12/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","13/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","15/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","16/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","17/10/2022","1450","1550","1500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","18/10/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","05/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","06/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","07/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","08/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","09/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","10/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","11/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","13/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","14/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","15/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","16/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","18/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","19/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","21/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","22/11/2022","14000","15000","14500"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","25/11/2022","14500","15000","14750"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","27/11/2022","14500","15000","14750"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","28/11/2022","14500","15000","14750"
"Bihar","Patna","Patna City","Mustard Oil","Mustard Oil","30/11/2022","14500","15000","14750"
"Chattisgarh","Dantewada","Gidam","Mustard Oil","Other","13/02/2022","7400","7600","7500"
"Gujarat","Banaskanth","Panthawada","Mustard Oil","Mustard Oil","09/06/2022","6310","6310","6310"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/01/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","03/01/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/01/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/01/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","06/01/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/01/2022","14600","14700","14640"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/01/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","10/01/2022","14600","14700","14660"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/01/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/01/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/01/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/01/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/01/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","17/01/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/01/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/01/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","20/01/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/01/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/01/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","24/01/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/01/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/01/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","27/01/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/01/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","29/01/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","31/01/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/02/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/02/2022","14500","14600","14540"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","03/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/02/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/02/2022","14400","14500","14440"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/02/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/02/2022","14370","14470","14420"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/02/2022","14350","14450","14410"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","17/02/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/02/2022","14430","14530","14480"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","24/02/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/02/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/02/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/02/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","03/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/03/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/03/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/03/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/03/2022","14350","14450","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","24/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","29/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","30/03/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","31/03/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/04/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/04/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","06/04/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/04/2022","14400","14500","14440"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","09/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/04/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/04/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/04/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/04/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","20/04/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/04/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/04/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/04/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/04/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/04/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","27/04/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/04/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","29/04/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","30/04/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/05/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/05/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","09/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","10/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/05/2022","14500","14700","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","17/05/2022","14560","14650","14610"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/05/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/05/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","20/05/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/05/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/05/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","24/05/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/05/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/05/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","27/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","30/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","31/05/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","03/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/06/2022","14600","14700","14650"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","06/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","09/06/2022","14550","14650","14600"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","10/06/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/06/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/06/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/06/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","17/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","20/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","24/06/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/06/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","27/06/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/06/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","29/06/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","30/06/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","06/07/2022","14400","14500","14460"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","07/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/07/2022","14000","14600","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","09/07/2022","14000","14500","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/07/2022","14200","14600","14400"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","12/07/2022","14300","14500","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/07/2022","14300","14400","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","14/07/2022","14000","14600","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/07/2022","14300","14400","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/07/2022","14250","14400","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/07/2022","14300","14420","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/07/2022","14300","14500","14360"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","20/07/2022","14300","14400","14350"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","21/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","22/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","23/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","25/07/2022","14400","14500","14450"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","26/07/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","27/07/2022","14200","14600","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","28/07/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","29/07/2022","14320","14580","14510"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","30/07/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","01/08/2022","14300","14800","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","02/08/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","03/08/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","04/08/2022","14450","14550","14500"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","05/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","06/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","08/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","09/08/2022","14400","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","10/08/2022","14200","14650","14530"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","11/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","13/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","15/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","16/08/2022","14000","14600","14560"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","17/08/2022","14500","14600","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","18/08/2022","14400","14650","14550"
"Uttar Pradesh","Aligarh","Aligarh","Mustard Oil","Mustard Oil","19/08/2022","2860","2910","2880"
